1,1,2,0.004258997888021077,7.462686567164179,54.30128368662541,0
2,1,26,0.004380085815231207,7.462686567164179,127.78514373931377,0
3,1,25,0.004327884529455583,7.462686567164179,121.57908979339481,0
4,1,577,0.005187477141408962,7.462686567164179,0,1
5,2,3,0.0038107559904475763,7.462686567164179,197.73896532316746,0
6,2,27,0.003756174784571193,7.462686567164179,367.88059577841244,0
7,2,26,0.003771199363621518,7.462686567164179,118.39037352120042,0
8,2,25,0.004365267236606152,7.462686567164179,367.88059577841244,0
9,2,1,0.004258997888021077,7.462686567164179,197.73896532316746,0
10,2,578,0.004571442143714581,7.462686567164179,0,1
11,3,4,0.0037187807722548825,7.462686567164179,121.57908979339481,0
12,3,28,0.0038446612268873397,7.462686567164179,127.78514373931377,0
13,3,27,0.003743612063769482,7.462686567164179,121.57908979339481,0
14,3,26,0.003749261710570303,7.462686567164179,127.78514373931377,0
15,3,2,0.0038107559904475763,7.462686567164179,54.30128368662541,0
16,3,579,0.004263182299212198,7.462686567164179,0,1
17,4,5,0.0038258894281972718,7.462686567164179,58.5476091478247,0
18,4,29,0.003965513566022501,7.462686567164179,156.13092094359715,0
19,4,28,0.003872227187169882,7.462686567164179,56.54602992878739,0
20,4,27,0.0038299141626256285,7.462686567164179,142.75380217013435,0
21,4,3,0.0037187807722548825,7.462686567164179,32.68248718046715,0
22,4,580,0.004226055219102849,7.462686567164179,0,1
23,5,6,0.0039019323119479947,7.462686567164179,118.39037352120042,0
24,5,30,0.003982438476411344,7.462686567164179,190.93163842159987,0
25,5,29,0.004007770786427296,7.462686567164179,56.54602992878739,0
26,5,28,0.003954488187836619,7.462686567164179,156.13092094359715,0
27,5,4,0.0038258894281972718,7.462686567164179,58.5476091478247,0
28,5,581,0.004459778203059376,7.462686567164179,0,1
29,6,7,0.0039025151839225084,7.462686567164179,295.32220987551347,0
30,6,31,0.0037973780860273178,7.462686567164179,193.6824660318891,0
31,6,30,0.003874912668698529,7.462686567164179,58.5476091478247,0
32,6,29,0.003981334893360283,7.462686567164179,222.50844737739936,0
33,6,5,0.0039019323119479947,7.462686567164179,32.87552940739564,0
34,6,582,0.004470352376499122,7.462686567164179,0,1
35,7,8,0.003694984927029371,7.462686567164179,54.30128360837352,0
36,7,32,0.003734524331011514,7.462686567164179,330.43213596960965,0
37,7,31,0.0037254880144768636,7.462686567164179,54.30128360837352,0
38,7,30,0.003782238291712728,7.462686567164179,222.50844769398864,0
39,7,6,0.0039025151839225084,7.462686567164179,133.75410427926218,0
40,7,583,0.0042822017876334205,7.462686567164179,0,1
41,8,9,0.0038730605492895433,7.462686567164179,133.75410364237533,0
42,8,33,0.004255253279882342,7.462686567164179,508.27793731395883,0
43,8,32,0.004095674113904782,7.462686567164179,54.30128368662541,0
44,8,31,0.00374090334591024,7.462686567164179,142.75380217013435,0
45,8,7,0.003694984927029371,7.462686567164179,197.73896524269534,0
46,8,584,0.004251863255621321,7.462686567164179,0,1
47,9,10,0.0037811358003856646,7.462686567164179,133.75410364237533,0
48,9,34,0.003799564111695814,7.462686567164179,768.5829573378437,0
49,9,33,0.0040352315379926975,7.462686567164179,54.30128368662541,0
50,9,32,0.004286066730583666,7.462686567164179,193.6824660318891,0
51,9,8,0.0038730605492895433,7.462686567164179,295.32220923947665,0
52,9,585,0.004375182554875189,7.462686567164179,0,1
53,10,11,0.004007481430252829,7.462686567164179,121.57908979339481,0
54,10,35,0.003907613649864579,7.462686567164179,153.9763740964877,0
55,10,34,0.003811484810188952,7.462686567164179,133.75410364237533,0
56,10,33,0.003844048817045391,7.462686567164179,193.6824660318891,0
57,10,9,0.0037811358003856646,7.462686567164179,295.32220923947665,0
58,10,586,0.004442759318403527,7.462686567164179,0,1
59,11,12,0.0033965972127272545,7.462686567164179,32.68248718046715,0
60,11,36,0.0034410258115905477,7.462686567164179,156.13092094359715,0
61,11,35,0.00365478606908657,7.462686567164179,133.75410427926218,0
62,11,34,0.003903922552077174,7.462686567164179,336.40729010090934,0
63,11,10,0.004007481430252829,7.462686567164179,32.68248718046715,0
64,11,587,0.004379062696223156,7.462686567164179,0,1
65,12,13,0.0027666195000734016,7.462686567164179,32.68248718046715,0
66,12,37,0.002901252303640519,7.462686567164179,153.9763740964877,0
67,12,36,0.003284352951737456,7.462686567164179,32.68248718046715,0
68,12,35,0.003434820127341825,7.462686567164179,153.9763740964877,0
69,12,11,0.0033965972127272545,7.462686567164179,121.57908979339481,0
70,12,588,0.00330543934904618,7.462686567164179,0,1
71,13,14,0.003384457711966714,7.462686567164179,58.5476091478247,0
72,13,38,0.0030410916615810253,7.462686567164179,193.6824660318891,0
73,13,37,0.002871276610796395,7.462686567164179,32.8755292520737,0
74,13,36,0.0029072047750304695,7.462686567164179,142.75380217013435,0
75,13,12,0.0027666195000734016,7.462686567164179,121.57908979339481,0
76,13,589,0.0034456894934399235,7.462686567164179,0,1
77,14,15,0.0032534206621706255,7.462686567164179,201.69752399590655,0
78,14,39,0.003178713914000422,7.462686567164179,265.8131352832269,0
79,14,38,0.003183290625195928,7.462686567164179,121.57908979339481,0
80,14,37,0.0030371882341908617,7.462686567164179,127.59276200766644,0
81,14,13,0.003384457711966714,7.462686567164179,58.5476091478247,0
82,14,590,0.003789640201413526,7.462686567164179,0,1
83,15,16,0.0029407132591073607,7.462686567164179,197.73896532316746,0
84,15,40,0.0029083954945339,7.462686567164179,222.50844769398864,0
85,15,39,0.003066973083157268,7.462686567164179,58.5476091478247,0
86,15,38,0.003185370330143574,7.462686567164179,127.78514373931377,0
87,15,14,0.0032534206621706255,7.462686567164179,56.54602992878739,0
88,15,591,0.003415414646468064,7.462686567164179,0,1
89,16,17,0.0028935829557023077,7.462686567164179,58.5476091478247,0
90,16,41,0.002816656880263591,7.462686567164179,508.27793838332957,0
91,16,40,0.0028254987913710608,7.462686567164179,405.3274840942133,0
92,16,39,0.0029185433956924393,7.462686567164179,153.9763752860786,0
93,16,15,0.0029407132591073607,7.462686567164179,54.30128368662541,0
94,16,592,0.0030014750478068097,7.462686567164179,0,1
95,17,18,0.003152146062450098,7.462686567164179,121.57908979339481,0
96,17,42,0.0031117782125601725,7.462686567164179,222.50844737739936,0
97,17,41,0.0030840400207259515,7.462686567164179,405.3274840942133,0
98,17,40,0.0028175794181648636,7.462686567164179,508.27793838332957,0
99,17,16,0.0028935829557023077,7.462686567164179,58.5476091478247,0
100,17,593,0.003306913494034429,7.462686567164179,0,1
101,18,19,0.0029307336179290747,7.462686567164179,32.68248718046715,0
102,18,43,0.003131560537775168,7.462686567164179,517.3648049548834,0
103,18,42,0.0031210799917381505,7.462686567164179,246.90835146498188,0
104,18,41,0.003108591263131229,7.462686567164179,768.5829569269823,0
105,18,17,0.003152146062450098,7.462686567164179,32.68248718046715,0
106,18,594,0.0033075248848566177,7.462686567164179,0,1
107,19,20,0.0030892521090138537,7.462686567164179,58.5476091478247,0
108,19,44,0.0031088896975985337,7.462686567164179,222.50844737739936,0
109,19,43,0.0031214436456398144,7.462686567164179,246.90835146498188,0
110,19,42,0.003135383793735365,7.462686567164179,222.50844737739936,0
111,19,18,0.0029307336179290747,7.462686567164179,121.57908979339481,0
112,19,595,0.0033698975269724008,7.462686567164179,0,1
113,20,21,0.003102514204443227,7.462686567164179,405.3274840942133,0
114,20,45,0.0028625762260261634,7.462686567164179,768.5829573378437,0
115,20,44,0.002879670095124045,7.462686567164179,133.75410364237533,0
116,20,43,0.003109575984427037,7.462686567164179,336.40729010090934,0
117,20,19,0.0030892521090138537,7.462686567164179,58.5476091478247,0
118,20,596,0.0034905025320803415,7.462686567164179,0,1
119,21,22,0.003211831791578844,7.462686567164179,32.68248658450702,0
120,21,46,0.0031851695906058657,7.462686567164179,156.13092130909524,0
121,21,45,0.0030163348367545015,7.462686567164179,32.68248658450702,0
122,21,44,0.002865795657805221,7.462686567164179,262.2381322500606,0
123,21,20,0.003102514204443227,7.462686567164179,636.4322495481033,0
124,21,597,0.003538411304322758,7.462686567164179,0,1
125,22,23,0.00329943325678818,7.462686567164179,32.68248718046715,0
126,22,47,0.003415328426649009,7.462686567164179,222.50844769398864,0
127,22,46,0.003313510004671558,7.462686567164179,32.68248718046715,0
128,22,45,0.003187287366875093,7.462686567164179,142.75380217013435,0
129,22,21,0.003211831791578844,7.462686567164179,121.5790889855448,0
130,22,598,0.003658976089785563,7.462686567164179,0,1
131,23,24,0.0034043464920544653,7.462686567164179,54.30128360837352,0
132,23,48,0.0032098466317084795,7.462686567164179,218.98779535552856,0
133,23,47,0.003337800198582078,7.462686567164179,54.30128360837352,0
134,23,46,0.003419885659897449,7.462686567164179,142.75380217013435,0
135,23,22,0.00329943325678818,7.462686567164179,121.57908979339481,0
136,23,599,0.004025636547630162,7.462686567164179,0,1
137,24,48,0.0032934430674961272,7.462686567164179,32.87552940739564,0
138,24,47,0.003209510729300994,7.462686567164179,142.75380217013435,0
139,24,23,0.0034043464920544653,7.462686567164179,197.73896524269534,0
140,24,600,0.0037561944445965736,7.462686567164179,0,1
141,25,26,0.003832218132322103,7.462686567164179,56.54602992878739,0
142,25,50,0.003767734951840105,7.462686567164179,142.75380217013435,0
143,25,49,0.0037619514111388924,7.462686567164179,58.5476091478247,0
144,25,1,0.004327884529455583,7.462686567164179,32.68248718046715,0
145,25,2,0.004365267236606152,7.462686567164179,222.50844737739936,0
146,25,601,0.004575913467726494,7.462686567164179,0,1
147,26,27,0.003723804657860647,7.462686567164179,201.69752399590655,0
148,26,51,0.003914662610422674,7.462686567164179,367.88059577841244,0
149,26,50,0.0038615535270971942,7.462686567164179,201.69752399590655,0
150,26,49,0.003757510072933792,7.462686567164179,265.8131352832269,0
151,26,25,0.003832218132322103,7.462686567164179,201.69752399590655,0
152,26,1,0.004380085815231207,7.462686567164179,193.6824660318891,0
153,26,2,0.003771199363621518,7.462686567164179,32.87552940739564,0
154,26,3,0.003749261710570303,7.462686567164179,193.6824660318891,0
155,26,602,0.0040892746405059915,7.462686567164179,0,1
