1,1,2,0.0037195757057819027,14.925373134328359,243.1594917287961,0
2,1,14,0.003970495246461789,14.925373134328359,387.3945321728481,0
3,1,13,0.003773124265786395,14.925373134328359,312.3783974098645,0
4,1,145,0.005437992744279844,14.925373134328359,0,1
5,2,3,0.004020191031094189,14.925373134328359,80.04606335279875,0
6,2,15,0.004322870699131508,14.925373134328359,260.30638081972836,0
7,2,14,0.003995988611562195,14.925373134328359,117.3943309641764,0
8,2,13,0.003900035447825339,14.925373134328359,326.49985831496116,0
9,2,1,0.0037195757057819027,14.925373134328359,65.35974228600587,0
10,2,146,0.0043824668475745164,14.925373134328359,0,1
11,3,4,0.0037583207618909396,14.925373134328359,312.3783974098645,0
12,3,16,0.0038027397837691827,14.925373134328359,255.32464953050214,0
13,3,15,0.004103047050283357,14.925373134328359,117.3943309641764,0
14,3,14,0.004230948779563183,14.925373134328359,328.5947306767546,0
15,3,2,0.004020191031094189,14.925373134328359,172.52620461908063,0
16,3,147,0.004484312273349108,14.925373134328359,0,1
17,4,5,0.004253988776774988,14.925373134328359,178.38470385548487,0
18,4,17,0.003757967041799158,14.925373134328359,544.1199384057712,0
19,4,16,0.0039384599600667865,14.925373134328359,178.38470385548487,0
20,4,15,0.0038063024924122747,14.925373134328359,270.95675354330604,0
21,4,3,0.0037583207618909396,14.925373134328359,73.45069248040322,0
22,4,148,0.004510410785488721,14.925373134328359,0,1
23,5,6,0.003937852844862959,14.925373134328359,80.04606335279875,0
24,5,18,0.0038709656887826074,14.925373134328359,270.95675274381557,0
25,5,17,0.004141580551835817,14.925373134328359,65.35974228600587,0
26,5,16,0.003873713579047063,14.925373134328359,285.7354317372868,0
27,5,4,0.004253988776774988,14.925373134328359,485.7980947633478,0
28,5,149,0.004426984814987603,14.925373134328359,0,1
29,6,7,0.0029058191759641157,14.925373134328359,65.53264407857043,0
30,6,19,0.003445134085097833,14.925373134328359,285.7354317372868,0
31,6,18,0.004095915088485601,14.925373134328359,65.53264407857043,0
32,6,17,0.0039226133613971545,14.925373134328359,260.30638081972836,0
33,6,5,0.003937852844862959,14.925373134328359,172.52620461908063,0
34,6,150,0.003588195569367427,14.925373134328359,0,1
35,7,8,0.003175135035265483,14.925373134328359,312.3783969117903,0
36,7,20,0.0032152306159948935,14.925373134328359,384.63127316245897,0
37,7,19,0.0036782132354265746,14.925373134328359,239.96974194285247,0
38,7,18,0.003446037519183673,14.925373134328359,285.7354317372868,0
39,7,6,0.0029058191759641157,14.925373134328359,239.96974194285247,0
40,7,151,0.0034277972783313543,14.925373134328359,0,1
41,8,9,0.002987340756388775,14.925373134328359,117.3943309641764,0
42,8,21,0.0030838139853091376,14.925373134328359,260.30638081972836,0
43,8,20,0.0028086071684894865,14.925373134328359,80.04606335279875,0
44,8,19,0.0032397047702757836,14.925373134328359,260.30638081972836,0
45,8,7,0.003175135035265483,14.925373134328359,73.45069202968295,0
46,8,152,0.0029326373232674433,14.925373134328359,0,1
47,9,10,0.003135662164958498,14.925373134328359,80.04606335279875,0
48,9,22,0.0032974860486034074,14.925373134328359,260.30638081972836,0
49,9,21,0.003163747580748881,14.925373134328359,80.04606335279875,0
50,9,20,0.0030920424605292334,14.925373134328359,260.30638081972836,0
51,9,8,0.002987340756388775,14.925373134328359,117.3943309641764,0
52,9,153,0.003434286020498186,14.925373134328359,0,1
53,10,11,0.00296055296359951,14.925373134328359,110.77277451895534,0
54,10,23,0.003192569094426412,14.925373134328359,539.4263741444286,0
55,10,22,0.003196233192008974,14.925373134328359,117.3943309641764,0
56,10,21,0.003306787644971273,14.925373134328359,285.7354317372868,0
57,10,9,0.003135662164958498,14.925373134328359,172.52620461908063,0
58,10,154,0.003460468453800553,14.925373134328359,0,1
59,11,12,0.0035047404084344513,14.925373134328359,65.53264407857043,0
60,11,24,0.0033708206581127315,14.925373134328359,269.85437228293034,0
61,11,23,0.003208561278266538,14.925373134328359,72.57747094145388,0
62,11,22,0.003212807337964509,14.925373134328359,528.0883835115516,0
63,11,10,0.00296055296359951,14.925373134328359,399.4538504803175,0
