x1,x2
2.0,0.0
76.0,0.0
188.0,0.0
290.0,0.0
391.0,0.0
502.0,0.0
613.0,0.0
724.0,0.0
835.0,0.0
946.0,0.0
1057.0,0.0
1141.0,0.0
1147.0,0.0
