2,0,8
0,8,0
0,89.55223880597015,0
89.55223880597015,0,89.55223880597015
89.55223880597015,0,89.55223880597015
0,89.55223880597015,0
0,0,0
0,0,0
8,0,7
0,7,0
0,89.55223880597015,0
89.55223880597015,0,89.55223880597015
89.55223880597015,0,89.55223880597015
0,89.55223880597015,0
0,0,0
0,0,0
7,0,37
0,37,0
0,89.55223880597015,0
89.55223880597015,0,89.55223880597015
89.55223880597015,0,89.55223880597015
0,89.55223880597015,0
0,0,0
0,0,1
37,0,3
0,3,0
0,89.55223880597015,0
89.55223880597015,0,89.55223880597015
89.55223880597015,0,89.55223880597015
0,89.55223880597015,0
0,1,0
1,0,0
