1,1,2,0,223.88059701492537,0,0
2,1,4,0,223.88059701492537,0,0
3,1,3,0,223.88059701492537,0,0
4,1,5,0,223.88059701492537,0,1
5,2,4,0,223.88059701492537,0,0
6,2,3,0,223.88059701492537,0,0
7,2,1,0,223.88059701492537,0,0
8,2,6,0,223.88059701492537,0,1
9,3,4,0,223.88059701492537,0,0
10,3,1,0,223.88059701492537,0,0
11,3,2,0,223.88059701492537,0,0
12,3,7,0,223.88059701492537,0,1
13,4,3,0,223.88059701492537,0,0
14,4,1,0,223.88059701492537,0,0
15,4,2,0,223.88059701492537,0,0
16,4,8,0,223.88059701492537,0,1
17,5,6,0,223.88059701492537,0,1
18,5,8,0,223.88059701492537,0,1
19,5,7,0,223.88059701492537,0,1
20,5,1,0,223.88059701492537,0,0
21,6,8,0,223.88059701492537,0,1
22,6,7,0,223.88059701492537,0,1
23,6,5,0,223.88059701492537,0,1
24,6,2,0,223.88059701492537,0,0
25,7,8,0,223.88059701492537,0,1
26,7,5,0,223.88059701492537,0,1
27,7,6,0,223.88059701492537,0,1
28,7,3,0,223.88059701492537,0,0
29,8,7,0,223.88059701492537,0,1
30,8,5,0,223.88059701492537,0,1
31,8,6,0,223.88059701492537,0,1
32,8,4,0,223.88059701492537,0,0
